,date,total_cases,total_deaths,ca_cases,ca_deaths,ticker,open,close,volume,neg,neu,pos,compound
61,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.024,0.908,0.067,0.9863
62,2020-01-28,5,0,0,0,AAPL,78.1500015258789,79.42250061035156,162234000.0,0.037000000000000005,0.856,0.108,0.9955
63,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.068,0.8320000000000001,0.1,0.875
64,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.075,0.815,0.11,0.9808
65,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.0,0.7959999999999999,0.204,0.9568
66,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.035,0.8190000000000001,0.146,0.995
67,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.035,0.913,0.052000000000000005,0.8725
68,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.067,0.851,0.08199999999999999,0.8037
69,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.11,0.8190000000000001,0.071,-0.984
70,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.096,0.84,0.064,-0.9846
71,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.09,0.8490000000000001,0.06,-0.9436
72,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.091,0.86,0.048,-0.9629
73,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.086,0.809,0.105,0.34
74,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.024,0.86,0.116,0.9949
75,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.033,0.862,0.105,0.9759
76,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.08,0.862,0.057,-0.5423
77,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.136,0.75,0.114,-0.9001
78,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.0,0.917,0.083,0.9081
79,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.012,0.917,0.071,0.8625
80,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.045,0.88,0.075,0.8555
81,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.077,0.841,0.081,0.7198
82,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.065,0.86,0.075,0.4404
83,2020-01-29,5,0,0,0,AAPL,81.11250305175781,81.08499908447266,216229200.0,0.083,0.84,0.076,-0.6382
84,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.006999999999999999,0.861,0.133,0.982
85,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.045,0.875,0.08,0.9452
86,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.126,0.8370000000000001,0.037000000000000005,-0.9601
87,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.08199999999999999,0.778,0.139,0.9941
88,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.03,0.846,0.124,0.9749
89,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.056,0.883,0.061,-0.09
90,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.08199999999999999,0.8590000000000001,0.059,-0.8844
91,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.051,0.86,0.08900000000000001,0.9347
92,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.039,0.75,0.211,0.9893
93,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.0,0.927,0.073,0.7425
94,2020-01-30,6,0,0,0,AAPL,80.13500213623047,80.96749877929688,126743200.0,0.058,0.747,0.195,0.9423
95,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.092,0.818,0.09,0.29600000000000004
96,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.024,0.83,0.147,0.9985
97,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.094,0.852,0.054000000000000006,-0.9136
98,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.05,0.877,0.073,0.1027
99,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.031,0.848,0.121,0.9723
100,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.011,0.857,0.132,0.9976
101,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.0,0.953,0.047,0.29600000000000004
102,2020-01-31,7,0,0,0,AAPL,80.23249816894531,77.37750244140625,199588400.0,0.09,0.86,0.05,-0.959
103,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.073,0.768,0.159,0.9903
104,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.042,0.908,0.05,0.6639
105,2020-02-01,8,0,0,0,0,0.0,0.0,0.0,0.064,0.882,0.054000000000000006,-0.9403
106,2020-02-02,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2020-02-03,11,0,0,0,AAPL,76.07499694824219,77.16500091552734,173985600.0,0.01,0.8740000000000001,0.116,0.995
108,2020-02-03,11,0,0,0,AAPL,76.07499694824219,77.16500091552734,173985600.0,0.117,0.8420000000000001,0.041,-0.9922
109,2020-02-03,11,0,0,0,AAPL,76.07499694824219,77.16500091552734,173985600.0,0.0,0.887,0.113,0.3182
110,2020-02-03,11,0,0,0,AAPL,76.07499694824219,77.16500091552734,173985600.0,0.035,0.914,0.052000000000000005,0.7115
111,2020-02-03,11,0,0,0,AAPL,76.07499694824219,77.16500091552734,173985600.0,0.053,0.9,0.047,-0.4582
112,2020-02-03,11,0,0,0,AAPL,76.07499694824219,77.16500091552734,173985600.0,0.06,0.8859999999999999,0.054000000000000006,-0.3825
113,2020-02-03,11,0,0,0,AAPL,76.07499694824219,77.16500091552734,173985600.0,0.068,0.855,0.077,0.25
114,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.085,0.8540000000000001,0.062,-0.9789
115,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.036000000000000004,0.8690000000000001,0.095,0.9942
116,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.042,0.795,0.163,0.995
117,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.115,0.8759999999999999,0.009000000000000001,-0.9617
118,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.0,0.785,0.215,0.9821
119,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.052000000000000005,0.922,0.026,-0.9287
120,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.031,0.9,0.069,0.6705
121,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.02,0.8809999999999999,0.098,0.9924
122,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.013,0.917,0.071,0.8741
123,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.052000000000000005,0.88,0.068,0.9148
124,2020-02-04,11,0,0,0,AAPL,78.82749938964844,79.7125015258789,136616400.0,0.046,0.898,0.055,0.1027
125,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.044,0.908,0.047,0.2103
126,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.048,0.912,0.04,-0.4854
127,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.032,0.841,0.127,0.9894
128,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.025,0.8590000000000001,0.116,0.9963
129,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.027000000000000003,0.873,0.1,0.99
130,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.059,0.908,0.032,-0.5729
131,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.063,0.846,0.091,0.976
132,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.08,0.8690000000000001,0.051,-0.958
133,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.063,0.8590000000000001,0.078,0.2686
134,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.07400000000000001,0.873,0.054000000000000006,-0.5994
135,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.063,0.768,0.16899999999999998,0.9382
136,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.025,0.936,0.039,0.4927
137,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.042,0.942,0.015,-0.4912
138,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.033,0.879,0.08800000000000001,0.9582
139,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.05,0.887,0.062,0.9692
140,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.05,0.887,0.062,0.9692
141,2020-02-05,12,0,0,0,AAPL,80.87999725341797,80.36250305175781,118826800.0,0.038,0.919,0.043,0.5499
142,2020-02-06,12,0,0,0,AAPL,80.64250183105469,81.30249786376953,105425600.0,0.055,0.884,0.06,0.3071
143,2020-02-06,12,0,0,0,AAPL,80.64250183105469,81.30249786376953,105425600.0,0.038,0.931,0.031,0.0772
144,2020-02-06,12,0,0,0,AAPL,80.64250183105469,81.30249786376953,105425600.0,0.0,0.879,0.121,0.9895
145,2020-02-06,12,0,0,0,AAPL,80.64250183105469,81.30249786376953,105425600.0,0.021,0.916,0.063,0.9787
146,2020-02-06,12,0,0,0,AAPL,80.64250183105469,81.30249786376953,105425600.0,0.056,0.879,0.065,0.2732
147,2020-02-07,12,0,0,0,AAPL,80.59249877929688,80.00749969482422,117684000.0,0.058,0.884,0.058,-0.1101
148,2020-02-07,12,0,0,0,AAPL,80.59249877929688,80.00749969482422,117684000.0,0.028,0.958,0.014,-0.6908
149,2020-02-07,12,0,0,0,AAPL,80.59249877929688,80.00749969482422,117684000.0,0.053,0.856,0.091,0.962
150,2020-02-07,12,0,0,0,AAPL,80.59249877929688,80.00749969482422,117684000.0,0.047,0.847,0.105,0.9296
151,2020-02-07,12,0,0,0,AAPL,80.59249877929688,80.00749969482422,117684000.0,0.114,0.8690000000000001,0.017,-0.9455
152,2020-02-07,12,0,0,0,AAPL,80.59249877929688,80.00749969482422,117684000.0,0.111,0.779,0.11,-0.4854
153,2020-02-08,12,0,0,0,0,0.0,0.0,0.0,0.0,0.971,0.029,0.3818
154,2020-02-08,12,0,0,0,0,0.0,0.0,0.0,0.022,0.9,0.079,0.935
155,2020-02-08,12,0,0,0,0,0.0,0.0,0.0,0.038,0.93,0.032,-0.2708
156,2020-02-09,12,0,0,0,0,0.0,0.0,0.0,0.0,0.867,0.133,0.9398
157,2020-02-09,12,0,0,0,0,0.0,0.0,0.0,0.049,0.912,0.039,-0.8763
158,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.07400000000000001,0.8740000000000001,0.052000000000000005,-0.9909
159,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.054000000000000006,0.892,0.054000000000000006,-0.7111
160,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.029,0.917,0.054000000000000006,0.4939
161,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.055,0.892,0.053,-0.8002
162,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.07200000000000001,0.8759999999999999,0.052000000000000005,-0.9895
163,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.071,0.929,0.0,-0.3818
164,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.039,0.905,0.056,0.8294
165,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.085,0.87,0.045,-0.9718
166,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.05,0.915,0.035,-0.3563
167,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.041,0.922,0.037000000000000005,-0.517
168,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.0,0.867,0.133,0.3182
169,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.018000000000000002,0.898,0.084,0.9617
170,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.08199999999999999,0.85,0.068,-0.6966
171,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.043,0.917,0.039,0.0557
172,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.043,0.917,0.039,0.0557
173,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.064,0.746,0.19,0.9889
174,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.035,0.883,0.08199999999999999,0.9674
175,2020-02-10,13,0,0,0,AAPL,78.54499816894531,80.38749694824219,109348800.0,0.048,0.867,0.086,0.8797
176,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.046,0.936,0.018000000000000002,-0.4019
177,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.035,0.8809999999999999,0.085,0.8985
178,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.099,0.862,0.039,-0.9993
179,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.014,0.942,0.044,0.6901
180,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.085,0.8290000000000001,0.085,0.2603
181,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.047,0.904,0.048,0.128
182,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.0,0.899,0.101,0.908
183,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.093,0.8759999999999999,0.031,-0.9709
184,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.0,0.954,0.046,0.4404
185,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.096,0.8220000000000001,0.081,-0.8175
186,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.031,0.804,0.165,0.9764
187,2020-02-11,13,0,0,0,AAPL,80.9000015258789,79.90249633789062,94323200.0,0.031,0.87,0.099,0.9926
188,2020-02-12,14,0,0,0,AAPL,80.36750030517578,81.80000305175781,113730400.0,0.027000000000000003,0.843,0.13,0.9828
189,2020-02-12,14,0,0,0,AAPL,80.36750030517578,81.80000305175781,113730400.0,0.064,0.872,0.064,0.0046
190,2020-02-12,14,0,0,0,AAPL,80.36750030517578,81.80000305175781,113730400.0,0.051,0.873,0.076,0.7999
191,2020-02-12,14,0,0,0,AAPL,80.36750030517578,81.80000305175781,113730400.0,0.053,0.853,0.094,0.7659999999999999
192,2020-02-13,15,0,0,0,AAPL,81.04750061035156,81.21749877929688,94747600.0,0.015,0.963,0.022,0.1779
193,2020-02-13,15,0,0,0,AAPL,81.04750061035156,81.21749877929688,94747600.0,0.01,0.898,0.092,0.8714
194,2020-02-13,15,0,0,0,AAPL,81.04750061035156,81.21749877929688,94747600.0,0.0,0.926,0.07400000000000001,0.9432
195,2020-02-13,15,0,0,0,AAPL,81.04750061035156,81.21749877929688,94747600.0,0.054000000000000006,0.946,0.0,-0.8683
196,2020-02-13,15,0,0,0,AAPL,81.04750061035156,81.21749877929688,94747600.0,0.0,0.887,0.113,0.3182
197,2020-02-13,15,0,0,0,AAPL,81.04750061035156,81.21749877929688,94747600.0,0.099,0.821,0.081,-0.6327
198,2020-02-13,15,0,0,0,AAPL,81.04750061035156,81.21749877929688,94747600.0,0.036000000000000004,0.8370000000000001,0.127,0.9872
199,2020-02-14,15,0,0,0,AAPL,81.18499755859375,81.23750305175781,80113600.0,0.047,0.902,0.051,0.25
200,2020-02-14,15,0,0,0,AAPL,81.18499755859375,81.23750305175781,80113600.0,0.035,0.965,0.0,-0.4939
201,2020-02-14,15,0,0,0,AAPL,81.18499755859375,81.23750305175781,80113600.0,0.0,0.897,0.103,0.967
202,2020-02-15,15,0,0,0,0,0.0,0.0,0.0,0.048,0.847,0.105,0.9479
203,2020-02-16,15,0,0,0,0,0.0,0.0,0.0,0.022,0.913,0.065,0.9201
204,2020-02-17,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.086,0.825,0.09,0.3967
206,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.056,0.909,0.034,-0.8622
207,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.101,0.872,0.026,-0.946
208,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.086,0.853,0.061,-0.9335
209,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.117,0.8079999999999999,0.075,-0.9361
210,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.04,0.8690000000000001,0.091,0.7184
211,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.068,0.857,0.07400000000000001,0.8658
212,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.04,0.916,0.044,0.2357
213,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.087,0.8340000000000001,0.079,-0.8506
214,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.093,0.841,0.066,-0.7935
215,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.042,0.8270000000000001,0.131,0.996
216,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.077,0.8390000000000001,0.083,0.7783
217,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.057,0.904,0.039,-0.8717
218,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.067,0.84,0.093,0.8271
219,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.058,0.879,0.063,0.1689
220,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.048,0.912,0.041,-0.7102
221,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.09,0.845,0.064,-0.9706
222,2020-02-18,25,0,0,0,AAPL,78.83999633789062,79.75,152531200.0,0.098,0.8420000000000001,0.06,-0.8074
